SCHOOL_CODE,business,is_impacted,parcel_count,total_value
07,True,True,1,502394850.0
14,True,False,1,726300.0
19,False,False,6,558420.0
19,True,False,15,25225103.0
19,True,True,2,354840.0
23,True,False,1,5031450.0
24,False,False,35898,4081763977.0
24,True,False,16258,7557585508.0
24,True,True,62,407143887.0
25,False,False,30194,3306621073.0
25,False,True,88,26003452.0
25,True,False,11849,7062069266.0
25,True,True,284,2386361245.0
26,False,False,31083,2246659376.0
26,False,True,80,6108947.0
26,True,False,8366,4885905807.0
26,True,True,100,102289134.0
27,False,False,33739,2018403983.0
27,False,True,10872,796197629.0
27,True,False,11348,2790670986.0
27,True,True,4763,2147237489.0
28,False,False,24317,3165002986.0
28,True,False,9202,6002646084.0
28,True,True,1,29997000.0
29,False,False,46829,2300866619.0
29,False,True,1692,82441336.0
29,True,False,10286,2872543545.0
29,True,True,427,8219537737.0
30,False,False,23346,4574039888.0
30,False,True,24,151786320.0
30,True,False,12456,9701425188.0
30,True,True,267,5433115452.0
32,True,False,3,653850.0
